Disease,doctor,Symptoms
failure heart congestive,cardiologists,cough
failure heart congestive,cardiologists,wheezing
accident cerebrovascular,Neurologist ,dysarthria
accident cerebrovascular,Neurologist ,asthenia
accident cerebrovascular,Neurologist ,speech slurred
accident cerebrovascular,Neurologist ,facial paresis
accident cerebrovascular,Neurologist ,hemiplegia
accident cerebrovascular,Neurologist ,unresponsiveness
accident cerebrovascular,Neurologist ,seizure
accident cerebrovascular,Neurologist ,numbness
asthma,Allergist ,wheezing
asthma,Allergist ,cough
asthma,Allergist ,shortness of breath
asthma,Allergist ,chest tightness
asthma,Allergist ,non-productive cough
asthma,Allergist ,pleuritic pain
asthma,Allergist ,productive cough
asthma,Allergist ,symptom aggravating factors
asthma,Allergist ,distress respiratory
myocardial infarction,cardiologists,pain chest
myocardial infarction,cardiologists,st segment elevation
myocardial infarction,cardiologists,sweat sweating increased
myocardial infarction,cardiologists,shortness of breath
myocardial infarction,cardiologists,st segment depression
myocardial infarction,cardiologists,hypokinesia
myocardial infarction,cardiologists,angina pectoris
myocardial infarction,cardiologists,pressure chest
myocardial infarction,cardiologists,t wave inverted
myocardial infarction,cardiologists,orthopnea
myocardial infarction,cardiologists,rale
myocardial infarction,cardiologists,chest tightness
myocardial infarction,cardiologists,presence of q wave
myocardial infarction,cardiologists,palpitation
myocardial infarction,cardiologists,dyspnea
myocardial infarction,cardiologists,chest discomfort
myocardial infarction,cardiologists,bradycardia
myocardial infarction,cardiologists,syncope
hypercholesterolemia,physician,pain
hypercholesterolemia,physician,pain chest
hypercholesterolemia,physician,sweat sweating increased
hypercholesterolemia,physician,nonsmoker
hypercholesterolemia,physician,pressure chest
hypercholesterolemia,physician,syncope
hypercholesterolemia,physician,numbness
hypercholesterolemia,physician,chest discomfort
hypercholesterolemia,physician,shortness of breath
hypercholesterolemia,physician,st segment depression
hypercholesterolemia,physician,worry
hypercholesterolemia,physician,t wave inverted
hypercholesterolemia,physician,bradycardia
hypercholesterolemia,physician,dyspnea
infection,physician,fever
infection,physician,erythema
infection,physician,decreased translucency
infection,physician,hepatosplenomegaly
infection,physician,chill
infection,physician,pruritus
infection,physician,diarrhea
infection,physician,abscess bacterial
infection,physician,swelling
infection,physician,pain
infection,physician,apyrexial
infection,physician,cough
infection urinary tract,urologist,fever
infection urinary tract,urologist,dysuria
infection urinary tract,urologist,hematuria
infection urinary tract,urologist,renal angle tenderness
infection urinary tract,urologist,lethargy
infection urinary tract,urologist,asthenia
infection urinary tract,urologist,hyponatremia
infection urinary tract,urologist,hemodynamically stable
infection urinary tract,urologist,distress respiratory
infection urinary tract,urologist,difficulty passing urine
infection urinary tract,urologist,mental status changes
infection urinary tract,urologist,consciousness clear
anemia,hematologist,chill
anemia,hematologist,guaiac positive
anemia,hematologist,monoclonal
anemia,hematologist,ecchymosis
anemia,hematologist,tumor cell invasion
anemia,hematologist,haemorrhage
anemia,hematologist,pallor
anemia,hematologist,asthenia
anemia,hematologist,fatigue
anemia,hematologist,heme positive
anemia,hematologist,pain back
anemia,hematologist,orthostasis
anemia,hematologist,hyponatremia
anemia,hematologist,dizziness
anemia,hematologist,shortness of breath
anemia,hematologist,pain
anemia,hematologist,rhonchus
anemia,hematologist,arthralgia
anemia,hematologist,swelling
anemia,hematologist,transaminitis
chronic obstructive airway disease,pulmonologist,shortness of breath
chronic obstructive airway disease,pulmonologist,wheezing
chronic obstructive airway disease,pulmonologist,cough
chronic obstructive airway disease,pulmonologist,dyspnea
chronic obstructive airway disease,pulmonologist,distress respiratory
chronic obstructive airway disease,pulmonologist,sputum purulent
chronic obstructive airway disease,pulmonologist,hypoxemia
chronic obstructive airway disease,pulmonologist,hypercapnia
chronic obstructive airway disease,pulmonologist,patient non compliance
chronic obstructive airway disease,pulmonologist,chest tightness
dementia,Neurologist ,fever
dementia,Neurologist ,fall
dementia,Neurologist ,unresponsiveness
dementia,Neurologist ,lethargy
dementia,Neurologist ,agitation
dementia,Neurologist ,ecchymosis
dementia,Neurologist ,syncope
dementia,Neurologist ,rale
dementia,Neurologist ,unconscious state
dementia,Neurologist ,cough
dementia,Neurologist ,bedridden bedridden
dementia,Neurologist ,pain
dementia,Neurologist ,facial paresis
dementia,Neurologist ,abdominal tenderness
dementia,Neurologist ,rhonchus
dementia,Neurologist ,unsteady gait
dementia,Neurologist ,hallucinations auditory
insufficiency renal,Nephrologists ,shortness of breath
insufficiency renal,Nephrologists ,hyperkalemia
insufficiency renal,Nephrologists ,orthopnea
insufficiency renal,Nephrologists ,rale
insufficiency renal,Nephrologists ,urgency of micturition
insufficiency renal,Nephrologists ,ascites
insufficiency renal,Nephrologists ,guaiac positive
insufficiency renal,Nephrologists ,asthenia
insufficiency renal,Nephrologists ,apyrexial
insufficiency renal,Nephrologists ,mental status changes
insufficiency renal,Nephrologists ,dyspnea
insufficiency renal,Nephrologists ,difficulty
insufficiency renal,Nephrologists ,diarrhea
insufficiency renal,Nephrologists ,hypotension
insufficiency renal,Nephrologists ,breath sounds decreased
insufficiency renal,Nephrologists ,swelling
insufficiency renal,Nephrologists ,hypokinesia
confusion,psychiatrist,seizure
confusion,psychiatrist,enuresis
confusion,psychiatrist,lethargy
confusion,psychiatrist,speech slurred
confusion,psychiatrist,fall
confusion,psychiatrist,consciousness clear
confusion,psychiatrist,mental status changes
confusion,psychiatrist,asterixis
confusion,psychiatrist,unconscious state
confusion,psychiatrist,agitation
confusion,psychiatrist,muscle twitch
confusion,psychiatrist,asthenia
confusion,psychiatrist,sleepy
confusion,psychiatrist,dizziness
confusion,psychiatrist,headache
confusion,psychiatrist,dysarthria
confusion,psychiatrist,lightheadedness
confusion,psychiatrist,tremor
confusion,psychiatrist,hyponatremia
confusion,psychiatrist,unresponsiveness
degenerative polyarthritis,Rheumatologists ,pain
degenerative polyarthritis,Rheumatologists ,food intolerance
degenerative polyarthritis,Rheumatologists ,numbness of hand
degenerative polyarthritis,Rheumatologists ,general discomfort
degenerative polyarthritis,Rheumatologists ,drowsiness
degenerative polyarthritis,Rheumatologists ,asthenia
degenerative polyarthritis,Rheumatologists ,nonsmoker
degenerative polyarthritis,Rheumatologists ,non-productive cough
degenerative polyarthritis,Rheumatologists ,polydypsia
degenerative polyarthritis,Rheumatologists ,stiffness
degenerative polyarthritis,Rheumatologists ,unsteady gait
hypothyroidism,endocrinologist,shortness of breath
hypothyroidism,endocrinologist,prostatism
hypothyroidism,endocrinologist,drowsiness sleepy
hypothyroidism,endocrinologist,hyponatremia
hypothyroidism,endocrinologist,fall
hypothyroidism,endocrinologist,unsteady gait
hypothyroidism,endocrinologist,polyuria
hypothyroidism,endocrinologist,hypotension
hypothyroidism,endocrinologist,difficulty
hypothyroidism,endocrinologist,syncope
hypothyroidism,endocrinologist,nightmare
hypothyroidism,endocrinologist,speech slurred
hypothyroidism,endocrinologist,weight gain
hypothyroidism,endocrinologist,asthenia
hypothyroidism,endocrinologist,fatigue tired
hypothyroidism,endocrinologist,agitation
hypothyroidism,endocrinologist,mental status changes
hypothyroidism,endocrinologist,motor retardation
hypothyroidism,endocrinologist,vomiting
hypothyroidism,endocrinologist,numbness
hypothyroidism,endocrinologist,mass of body structure
anxiety state,psychiatrist,worry
anxiety state,psychiatrist,feeling suicidal
anxiety state,psychiatrist,suicidal
anxiety state,psychiatrist,sleeplessness
anxiety state,psychiatrist,feeling hopeless
anxiety state,psychiatrist,irritable mood
anxiety state,psychiatrist,tremor
anxiety state,psychiatrist,blackout
anxiety state,psychiatrist,weepiness
anxiety state,psychiatrist,has religious belief
anxiety state,psychiatrist,nervousness
anxiety state,psychiatrist,hallucinations visual
anxiety state,psychiatrist,formication
anxiety state,psychiatrist,difficulty
anxiety state,psychiatrist,pain chest
anxiety state,psychiatrist,patient non compliance
anxiety state,psychiatrist,agitation
anxiety state,psychiatrist,palpitation
anxiety state,psychiatrist,hallucinations auditory
anxiety state,psychiatrist,mood depressed
anxiety state,psychiatrist,hot flush
anxiety state,psychiatrist,pain
anxiety state,psychiatrist,consciousness clear
anxiety state,psychiatrist,nightmare
malignant neoplasms primary malignant neoplasm,oncologist ,pain
malignant neoplasms primary malignant neoplasm,oncologist ,mass of body structure
malignant neoplasms primary malignant neoplasm,oncologist ,lesion
malignant neoplasms primary malignant neoplasm,oncologist ,cushingoid facies cushingoid habitus
malignant neoplasms primary malignant neoplasm,oncologist ,emphysematous change
malignant neoplasms primary malignant neoplasm,oncologist ,decreased body weight
malignant neoplasms primary malignant neoplasm,oncologist ,ascites
malignant neoplasms primary malignant neoplasm,oncologist ,hoarseness
malignant neoplasms primary malignant neoplasm,oncologist ,thicken
malignant neoplasms primary malignant neoplasm,oncologist ,hematuria
cellulitis,dermatologist,erythema
cellulitis,dermatologist,pain
cellulitis,dermatologist,swelling
cellulitis,dermatologist,redness
cellulitis,dermatologist,fever
cellulitis,dermatologist,abscess bacterial
cellulitis,dermatologist,patient non compliance
cellulitis,dermatologist,hypesthesia
cellulitis,dermatologist,hyperacusis
cellulitis,dermatologist,pruritus
cellulitis,dermatologist,pain chest
cellulitis,dermatologist,scratch marks
cellulitis,dermatologist,chill
cellulitis,dermatologist,sore to touch
gastroesophageal reflux disease,gastroenterologist,pain
gastroesophageal reflux disease,gastroenterologist,pain chest
gastroesophageal reflux disease,gastroenterologist,burning sensation
gastroesophageal reflux disease,gastroenterologist,hyponatremia
gastroesophageal reflux disease,gastroenterologist,satiety early
gastroesophageal reflux disease,gastroenterologist,throbbing sensation quality
gastroesophageal reflux disease,gastroenterologist,chest tightness
gastroesophageal reflux disease,gastroenterologist,sensory discomfort
gastroesophageal reflux disease,gastroenterologist,presence of q wave
gastroesophageal reflux disease,gastroenterologist,nausea
gastroesophageal reflux disease,gastroenterologist,general discomfort
gastroesophageal reflux disease,gastroenterologist,constipation
gastroesophageal reflux disease,gastroenterologist,palpitation
gastroesophageal reflux disease,gastroenterologist,pain abdominal
gastroesophageal reflux disease,gastroenterologist,heartburn
gastroesophageal reflux disease,gastroenterologist,sweat sweating increased
gastroesophageal reflux disease,gastroenterologist,asthenia
deep vein thrombosis,hematologist,swelling
deep vein thrombosis,hematologist,pain
deep vein thrombosis,hematologist,ecchymosis
deep vein thrombosis,hematologist,shortness of breath
deep vein thrombosis,hematologist,pain in lower limb
deep vein thrombosis,hematologist,cardiomegaly
deep vein thrombosis,hematologist,rale
deep vein thrombosis,hematologist,erythema
deep vein thrombosis,hematologist,hypotension
deep vein thrombosis,hematologist,clonus
deep vein thrombosis,hematologist,non-productive cough
deep vein thrombosis,hematologist,redness
dehydration,physician,fever
dehydration,physician,diarrhea
dehydration,physician,vomiting
dehydration,physician,hypotension
dehydration,physician,nausea
dehydration,physician,lightheadedness
dehydration,physician,unwell
dehydration,physician,mental status changes
dehydration,physician,anorexia
dehydration,physician,asthenia
dehydration,physician,sensory discomfort
dehydration,physician,syncope
dehydration,physician,lethargy
dehydration,physician,dizziness
dehydration,physician,syncope history of - blackout
neoplasm,oncologist ,mass of body structure
neoplasm,oncologist ,lesion
neoplasm,oncologist ,pain chest
neoplasm,oncologist ,hematuria
neoplasm,oncologist ,tumor cell invasion
neoplasm,oncologist ,pain
neoplasm,oncologist ,anosmia
neoplasm,oncologist ,thicken
neoplasm,oncologist ,metastatic lesion
neoplasm,oncologist ,food intolerance
neoplasm,oncologist ,decreased body weight
neoplasm,oncologist ,night sweat
neoplasm,oncologist ,hemianopsia homonymous
neoplasm,oncologist ,satiety early
neoplasm,oncologist ,pain abdominal
neoplasm,oncologist ,headache
embolism pulmonary,pulmonologist,shortness of breath
embolism pulmonary,pulmonologist,hypoxemia
embolism pulmonary,pulmonologist,tachypnea
embolism pulmonary,pulmonologist,hematocrit decreased
embolism pulmonary,pulmonologist,pain chest
embolism pulmonary,pulmonologist,dyspnea
embolism pulmonary,pulmonologist,pleuritic pain
embolism pulmonary,pulmonologist,neck stiffness
embolism pulmonary,pulmonologist,yellow sputum
embolism pulmonary,pulmonologist,productive cough
embolism pulmonary,pulmonologist,cicatrisation
embolism pulmonary,pulmonologist,unresponsiveness
embolism pulmonary,pulmonologist,distress respiratory
embolism pulmonary,pulmonologist,wheezing
embolism pulmonary,pulmonologist,apyrexial
embolism pulmonary,pulmonologist,non-productive cough
epilepsy,neurologist,seizure
epilepsy,neurologist,hypometabolism
epilepsy,neurologist,aura
epilepsy,neurologist,muscle twitch
epilepsy,neurologist,drowsiness
epilepsy,neurologist,tremor
epilepsy,neurologist,unresponsiveness
epilepsy,neurologist,hemiplegia
epilepsy,neurologist,myoclonus
epilepsy,neurologist,gurgle
epilepsy,neurologist,sleepy
epilepsy,neurologist,lethargy
epilepsy,neurologist,wheelchair bound
cardiomyopathy,cardiologists,shortness of breath
cardiomyopathy,cardiologists,orthopnea
cardiomyopathy,cardiologists,hypokinesia
cardiomyopathy,cardiologists,jugular venous distention
cardiomyopathy,cardiologists,palpitation
cardiomyopathy,cardiologists,pain chest
cardiomyopathy,cardiologists,syncope
cardiomyopathy,cardiologists,yellow sputum
cardiomyopathy,cardiologists,rale
cardiomyopathy,cardiologists,dyspnea
cardiomyopathy,cardiologists,dyspnea on exertion
cardiomyopathy,cardiologists,left atrial hypertrophy
cardiomyopathy,cardiologists,fatigue
cardiomyopathy,cardiologists,weight gain
cardiomyopathy,cardiologists,patient non compliance
chronic kidney failure,Nephrologists ,vomiting
chronic kidney failure,Nephrologists ,orthopnea
chronic kidney failure,Nephrologists ,hyperkalemia
chronic kidney failure,Nephrologists ,oliguria
chronic kidney failure,Nephrologists ,jugular venous distention
chronic kidney failure,Nephrologists ,nausea
chronic kidney failure,Nephrologists ,shortness of breath
chronic kidney failure,Nephrologists ,mental status changes
chronic kidney failure,Nephrologists ,diarrhea
chronic kidney failure,Nephrologists ,asthenia
chronic kidney failure,Nephrologists ,chest tightness
chronic kidney failure,Nephrologists ,malaise
chronic kidney failure,Nephrologists ,chill
chronic kidney failure,Nephrologists ,rale
chronic kidney failure,Nephrologists ,fever
chronic kidney failure,Nephrologists ,pleuritic pain
chronic kidney failure,Nephrologists ,apyrexial
chronic kidney failure,Nephrologists ,guaiac positive
chronic kidney failure,Nephrologists ,swelling
chronic kidney failure,Nephrologists ,catatonia
chronic kidney failure,Nephrologists ,unresponsiveness
chronic kidney failure,Nephrologists ,yellow sputum
carcinoma,oncologist ,mass of body structure
carcinoma,oncologist ,pain
carcinoma,oncologist ,lesion
carcinoma,oncologist ,tumor cell invasion
carcinoma,oncologist ,thicken
carcinoma,oncologist ,decreased body weight
carcinoma,oncologist ,hoarseness
carcinoma,oncologist ,general discomfort
carcinoma,oncologist ,metastatic lesion
carcinoma,oncologist ,non-productive cough
carcinoma,oncologist ,constipation
carcinoma,oncologist ,unhappy
carcinoma,oncologist ,paresthesia
carcinoma,oncologist ,gravida 0
carcinoma,oncologist ,diarrhea
carcinoma,oncologist ,sore to touch
carcinoma,oncologist ,heartburn
carcinoma,oncologist ,nausea
carcinoma,oncologist ,lung nodule
hepatitis C,hepatologist,ascites
hepatitis C,hepatologist,distended abdomen
hepatitis C,hepatologist,feeling suicidal
hepatitis C,hepatologist,cough
hepatitis C,hepatologist,ache
hepatitis C,hepatologist,macerated skin
hepatitis C,hepatologist,heavy feeling
hepatitis C,hepatologist,hallucinations auditory
hepatitis C,hepatologist,chill
hepatitis C,hepatologist,asterixis
hepatitis C,hepatologist,patient non compliance
peripheral vascular disease,cardiologist,shortness of breath
peripheral vascular disease,cardiologist,rest pain
peripheral vascular disease,cardiologist,angina pectoris
peripheral vascular disease,cardiologist,unresponsiveness
peripheral vascular disease,cardiologist,hyperkalemia
peripheral vascular disease,cardiologist,sinus rhythm
peripheral vascular disease,cardiologist,labored breathing
peripheral vascular disease,cardiologist,dyspnea
peripheral vascular disease,cardiologist,sore to touch
peripheral vascular disease,cardiologist,anorexia
peripheral vascular disease,cardiologist,sleepy
psychotic disorder,psychiatrist,suicidal
psychotic disorder,psychiatrist,hallucinations auditory
psychotic disorder,psychiatrist,feeling suicidal
psychotic disorder,psychiatrist,hallucinations visual
psychotic disorder,psychiatrist,motor retardation
psychotic disorder,psychiatrist,blackout
psychotic disorder,psychiatrist,verbal auditory hallucinations
psychotic disorder,psychiatrist,feeling hopeless
psychotic disorder,psychiatrist,irritable mood
psychotic disorder,psychiatrist,agitation
psychotic disorder,psychiatrist,tremor
psychotic disorder,psychiatrist,catatonia
psychotic disorder,psychiatrist,weepiness
psychotic disorder,psychiatrist,homelessness
psychotic disorder,psychiatrist,sleeplessness
psychotic disorder,psychiatrist,withdraw
psychotic disorder,psychiatrist,energy increased
psychotic disorder,psychiatrist,intoxication
psychotic disorder,psychiatrist,worry
psychotic disorder,psychiatrist,behavior hyperactive
psychotic disorder,psychiatrist,patient non compliance
psychotic disorder,psychiatrist,mood depressed
psychotic disorder,psychiatrist,terrify
psychotic disorder,psychiatrist,nightmare
psychotic disorder,psychiatrist,consciousness clear
hyperlipidemia,physicians ,pain chest
hyperlipidemia,physicians ,angina pectoris
hyperlipidemia,physicians ,palpitation
hyperlipidemia,physicians ,presence of q wave
hyperlipidemia,physicians ,photopsia
hyperlipidemia,physicians ,sweat sweating increased
hyperlipidemia,physicians ,chest discomfort
hyperlipidemia,physicians ,shortness of breath
hyperlipidemia,physicians ,giddy mood
hyperlipidemia,physicians ,hypokinesia
hyperlipidemia,physicians ,hemiplegia
hyperlipidemia,physicians ,dizziness
bipolar disorder,psychiatrist,feeling suicidal
bipolar disorder,psychiatrist,energy increased
bipolar disorder,psychiatrist,suicidal
bipolar disorder,psychiatrist,irritable mood
bipolar disorder,psychiatrist,agitation
bipolar disorder,psychiatrist,has religious belief
bipolar disorder,psychiatrist,disturbed family
bipolar disorder,psychiatrist,hallucinations auditory
bipolar disorder,psychiatrist,verbal auditory hallucinations
bipolar disorder,psychiatrist,weepiness
bipolar disorder,psychiatrist,behavior hyperactive
bipolar disorder,psychiatrist,catatonia
bipolar disorder,psychiatrist,feeling hopeless
bipolar disorder,psychiatrist,worry
bipolar disorder,psychiatrist,sleeplessness
bipolar disorder,psychiatrist,hypersomnia
bipolar disorder,psychiatrist,difficulty
bipolar disorder,psychiatrist,hallucinations visual
bipolar disorder,psychiatrist,hyperhidrosis disorder
bipolar disorder,psychiatrist,mydriasis
bipolar disorder,psychiatrist,extrapyramidal sign
bipolar disorder,psychiatrist,loose associations
bipolar disorder,psychiatrist,intoxication
bipolar disorder,psychiatrist,motor retardation
bipolar disorder,psychiatrist,homelessness
bipolar disorder,psychiatrist,blackout
bipolar disorder,psychiatrist,tremor
bipolar disorder,psychiatrist,exhaustion
obesity,physicians ,pain
obesity,physicians ,catatonia
obesity,physicians ,snore
obesity,physicians ,pain chest
obesity,physicians ,r wave feature
obesity,physicians ,has religious belief
obesity,physicians ,shortness of breath
obesity,physicians ,fatigue tired
obesity,physicians ,overweight
obesity,physicians ,systolic murmur
obesity,physicians ,mood depressed
obesity,physicians ,ecchymosis
ischemia,physicians ,drowsiness sleepy
ischemia,physicians ,pain chest
ischemia,physicians ,angina pectoris
ischemia,physicians ,pressure chest
ischemia,physicians ,chest discomfort
ischemia,physicians ,shortness of breath
ischemia,physicians ,dyspnea
ischemia,physicians ,sinus rhythm
ischemia,physicians ,bradycardia
ischemia,physicians ,sweat sweating increased
ischemia,physicians ,rale
ischemia,physicians ,asymptomatic
ischemia,physicians ,anorexia
cirrhosis,hepatologist,ascites
cirrhosis,hepatologist,fall
cirrhosis,hepatologist,splenomegaly
cirrhosis,hepatologist,pruritus
cirrhosis,hepatologist,pain abdominal
cirrhosis,hepatologist,tumor cell invasion
cirrhosis,hepatologist,distended abdomen
cirrhosis,hepatologist,lesion
cirrhosis,hepatologist,hemodynamically stable
cirrhosis,hepatologist,guaiac positive
cirrhosis,hepatologist,sore to touch
cirrhosis,hepatologist,bleeding of vagina
benign prostatic hypertrophy,Endocrinologists ,mental status changes
benign prostatic hypertrophy,Endocrinologists ,cachexia
benign prostatic hypertrophy,Endocrinologists ,blackout
benign prostatic hypertrophy,Endocrinologists ,orthostasis
benign prostatic hypertrophy,Endocrinologists ,orthopnea
benign prostatic hypertrophy,Endocrinologists ,night sweat
benign prostatic hypertrophy,Endocrinologists ,distress respiratory
benign prostatic hypertrophy,Endocrinologists ,anorexia
benign prostatic hypertrophy,Endocrinologists ,dysarthria
kidney failure acute,Nephrologists ,hyperkalemia
kidney failure acute,Nephrologists ,hypotension
kidney failure acute,Nephrologists ,hypocalcemia result
kidney failure acute,Nephrologists ,oliguria
kidney failure acute,Nephrologists ,hemodynamically stable
kidney failure acute,Nephrologists ,asthenia
kidney failure acute,Nephrologists ,"hypothermia, natural"
kidney failure acute,Nephrologists ,diarrhea
kidney failure acute,Nephrologists ,haemorrhage
kidney failure acute,Nephrologists ,unresponsiveness
mitral valve insufficiency,cardiologists,shortness of breath
mitral valve insufficiency,cardiologists,dyspnea on exertion
mitral valve insufficiency,cardiologists,asymptomatic
mitral valve insufficiency,cardiologists,hypokinesia
mitral valve insufficiency,cardiologists,dyspnea
mitral valve insufficiency,cardiologists,syncope
mitral valve insufficiency,cardiologists,thicken
mitral valve insufficiency,cardiologists,left atrial hypertrophy
mitral valve insufficiency,cardiologists,palpitation
mitral valve insufficiency,cardiologists,fatigue
mitral valve insufficiency,cardiologists,vomiting
mitral valve insufficiency,cardiologists,pain
mitral valve insufficiency,cardiologists,cardiomegaly
mitral valve insufficiency,cardiologists,chest discomfort
arthritis,Rheumatologists ,pain
arthritis,Rheumatologists ,hemodynamically stable
arthritis,Rheumatologists ,sleeplessness
arthritis,Rheumatologists ,asthenia
arthritis,Rheumatologists ,syncope
arthritis,Rheumatologists ,swelling
arthritis,Rheumatologists ,atypia
arthritis,Rheumatologists ,general unsteadiness
arthritis,Rheumatologists ,shortness of breath
arthritis,Rheumatologists ,distended abdomen
bronchitis,pulmonologist,cough
bronchitis,pulmonologist,wheezing
bronchitis,pulmonologist,shortness of breath
bronchitis,pulmonologist,chest tightness
bronchitis,pulmonologist,fever
bronchitis,pulmonologist,throat sore
bronchitis,pulmonologist,productive cough
bronchitis,pulmonologist,hepatosplenomegaly
bronchitis,pulmonologist,night sweat
bronchitis,pulmonologist,haemoptysis
bronchitis,pulmonologist,labored breathing
bronchitis,pulmonologist,snuffle
bronchitis,pulmonologist,hacking cough
bronchitis,pulmonologist,dyspnea
bronchitis,pulmonologist,chill
bronchitis,pulmonologist,stridor
bronchitis,pulmonologist,decreased body weight
hemiparesis,pulmonologist,dysarthria
hemiparesis,pulmonologist,paresis
hemiparesis,pulmonologist,asthenia
hemiparesis,pulmonologist,aphagia
hemiparesis,pulmonologist,seizure
hemiparesis,pulmonologist,speech slurred
hemiparesis,pulmonologist,focal seizures
hemiparesis,pulmonologist,hemiplegia
hemiparesis,pulmonologist,abnormal sensation
hemiparesis,pulmonologist,unresponsiveness
hemiparesis,pulmonologist,stupor
hemiparesis,pulmonologist,drowsiness sleepy
hemiparesis,pulmonologist,fremitus
hemiparesis,pulmonologist,Stahli's line
hemiparesis,pulmonologist,stinging sensation
hemiparesis,pulmonologist,paralyse
hemiparesis,pulmonologist,clonus
hemiparesis,pulmonologist,facial paresis
osteoporosis,Rheumatologists ,prostatism
osteoporosis,Rheumatologists ,fall
osteoporosis,Rheumatologists ,hirsutism
osteoporosis,Rheumatologists ,sniffle
osteoporosis,Rheumatologists ,distended abdomen
osteoporosis,Rheumatologists ,vertigo
osteoporosis,Rheumatologists ,numbness of hand
osteoporosis,Rheumatologists ,bradykinesia
osteoporosis,Rheumatologists ,pain
osteoporosis,Rheumatologists ,syncope
osteoporosis,Rheumatologists ,out of breath
osteoporosis,Rheumatologists ,apyrexial
osteoporosis,Rheumatologists ,urge incontinence
osteoporosis,Rheumatologists ,lightheadedness
transient ischemic attack,physicians ,speech slurred
transient ischemic attack,physicians ,dysarthria
transient ischemic attack,physicians ,facial paresis
transient ischemic attack,physicians ,asthenia
transient ischemic attack,physicians ,neck stiffness
transient ischemic attack,physicians ,vertigo
transient ischemic attack,physicians ,numbness
transient ischemic attack,physicians ,lightheadedness
transient ischemic attack,physicians ,extrapyramidal sign
transient ischemic attack,physicians ,Stahli's line
transient ischemic attack,physicians ,vision blurred
transient ischemic attack,physicians ,headache
transient ischemic attack,physicians ,room spinning
transient ischemic attack,physicians ,syncope
